"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9"
-1.14844684331109,-0.528249068719535,-0.371225254512215,1.72485681052841,-0.251346503953837,0.339414260986304,0.39467467129243,-0.19669888322219,-0.016308248134429
0.572794159618123,-0.758010490541663,-0.555405924135936,0.758453959700477,-0.256469358939626,-0.115688901885892,0.0241014199876141,-0.283548730198111,0.0107645558422723
0.937960515081581,-0.927660907684207,-0.553609407712103,0.205771842803938,-0.236950301326882,0.126334103793313,0.366657876575402,-0.0957162515059107,-0.0215895670108446
0.141750924379644,-0.959427898800623,-0.116850708886506,0.41475156735476,-0.475184745050767,0.285136103146143,0.0523739182439285,-0.00295241463454782,-0.0918202020096434
0.350271021200741,-1.08869657928816,-0.483944004803138,0.0689406529333785,-0.431079200545738,0.297335322540794,-0.158198584168483,-0.190868054295547,-0.00230912896381958
0.289587595658288,-1.32091046439253,0.866646618882026,-0.925627114961024,1.81041578065788,-0.140891382651001,0.263667890711959,0.0328623343588155,0.0017692116772854
0.252080398533531,-1.11353869674462,-0.539373201849026,0.0801402072132803,-0.457450859462555,0.25617318886748,-0.325847976240358,-0.123942217897175,0.0190984663389529
0.120018063269604,-1.21898809877446,-0.62328085423877,-0.11575068181729,-0.493418136540571,0.382260506996161,-0.455916330796681,-0.136030291563313,0.0122746094391375
0.0207673382764068,-0.321179549259942,-0.10880457013039,1.36846359850251,-0.374635042059209,-0.314494327205693,0.117859183503132,-0.263280914766219,0.0237408051429924
0.00234672664459673,-1.06332030306305,0.120572324135816,-0.375141453351735,0.448438270366266,0.151674425862345,0.00203729832626196,-0.130883412700141,0.0558958999875742
0.381620163530269,-1.37690563817213,0.68791138765173,-1.15485290594396,1.59526868663894,-0.0701654841457037,0.106860997769941,0.0377835077320249,-0.000359482718199949
0.0133226303337632,-1.10213498776899,-0.144462274501591,-0.240524580462963,-0.60944639972075,0.556301175142816,-0.0156028270756587,-0.024819025849756,0.0364312692489902
0.308999887332851,-1.41971148158137,0.484926709343282,-1.07448862113519,1.61068277270114,-0.167452631151165,-0.196033732905882,0.00391330966795173,0.00811805839590542
-0.156154881921192,-1.23303716746883,0.139379928874876,-0.770093111798116,0.974731087499063,0.127645878578357,-0.18733401872812,-0.158532622529189,0.0259224005849112
0.0897462375386703,-1.17848893929531,-0.215034763258773,-0.607278673597195,-0.629645170556686,0.714555602707818,-0.00183999805336296,-0.164149300860698,0.0265793118239226
0.114985419992131,-1.15756800299332,-0.333239665041722,-0.415541955036814,-0.584066371120529,0.575375631754825,-0.150588841014413,-0.150121055152745,-0.0116840987761796
-0.17305256933441,-1.1796737214622,-0.203528766222539,-0.381632826562708,-0.661490895198614,0.645335362299109,-0.177931864835169,-0.00965115568373008,0.0499308474519586
-1.4547129014387,0.0986101698314469,-0.485746132311724,2.36468238343855,-0.299458066369095,-0.367518214041847,-0.0720104754059203,-0.0921226521678488,-0.0491674912062748
-0.546035992845652,-0.294968526492651,-0.701291213298568,1.25380489985269,-0.234000491940815,-0.0526497989344526,0.316970650264196,0.102251893024282,0.013581052868686
0.308094642240961,-0.761376979420082,0.329388809427681,-0.171792023117338,0.108726670389831,0.183028938225681,0.586157902129748,-0.112199611184776,0.0664931426802307
-0.205192769493113,-0.996845388098269,0.634539069428914,-0.543367270667303,1.12776252563112,0.0296527038158514,0.249031522460666,-0.0161124165101612,-0.025849209324523
-1.21320887889159,-0.435874127371487,-1.65375327173906,2.1188842737867,-0.108544847964484,-0.599894237426448,-1.04100741910943,0.40304977289743,0.000906058692230703
-0.0410716303667491,-1.02547897122559,-0.00977224116436157,-0.122930326377707,-0.625750911403365,0.515074127877688,0.0964639969791967,0.185142515834767,-0.00889761089369003
0.112941202608849,-1.02521801318809,-0.0860050911146011,-0.301434215607215,-0.623377003855549,0.513166432774367,0.0688385001159409,-0.0357043986960787,0.0600990956045975
0.147178281354414,-0.931582795370848,-0.516972395546581,0.24450611695185,-0.444457166048977,0.147066693331849,-0.18758467282416,0.124384734760249,-0.00304186835595485
0.0503684245248009,-1.0447810818861,-0.212549640893103,-0.135447205192241,-0.607465510969064,0.393628902325074,-0.187744399602123,-0.0279830392449637,0.0378898933085237
0.155409595807262,-0.736422877696629,-0.0288105646033212,0.272409852565522,-0.533169152333748,0.21991090283178,0.173959407817189,-0.083847837768164,-0.0269326821919065
0.216585956695925,-1.03703566968097,-0.209275685654907,-0.280250562810183,-0.563468086996285,0.483646913872516,0.0547956066820211,0.000480431573061683,-0.039559643673092
0.114824407897287,-1.05047634054905,-0.0385862727374729,-0.575594777066875,-0.644986629072796,0.715132916408804,0.213542461439089,-0.149384742246977,-0.0163457519285791
0.0656834854887871,-0.900763845594052,-0.175949904593884,0.0306774280199351,-0.56850025943964,0.326842575799197,-0.0455208954292052,-0.0630878072426799,-0.00879667142018534
-0.297563762211621,-1.16216838316603,0.324185110978599,-0.778843761057683,0.586974668376013,0.279478348402367,-0.0860518092261121,-0.047885960114722,0.0551666319472231
0.0221843283687909,-1.16001758857164,-0.449166058073876,-0.445178344402638,-0.592410896259237,0.538501440023253,-0.265797785245765,-0.0350538821541485,0.0189894845415027
-0.395658424379714,-1.07056331322092,0.497469339749999,-0.704073001352961,1.39254223908912,0.0517618054728753,-0.33636512104798,-0.0233459535714732,0.0246774339064565
0.0689246678355451,-1.16118162682822,-0.0173642085586331,-0.924058545333312,-0.120247050662818,0.558576316836104,0.00376031686246969,-0.213636277699088,0.0669310709938853
-0.081562535338913,-0.963759731081033,-0.0365032023540295,-0.33236830080263,-0.654947915106282,0.595480297813734,0.133075968872627,-0.00152686531567698,0.0139127539980658
0.388008887768739,-1.00741797407333,-0.353057923321301,0.148390808205685,-0.474895994232062,0.088279886332623,-0.059015420970657,0.57019128889144,0.0172568998613862
-0.256820649923261,-0.0987046145378623,0.0512180918360082,1.44114836701426,-0.393672598401609,-0.140267567109974,0.139987713748433,0.120011657477887,0.0433130228023398
-0.0269798365210025,-0.938949342012908,0.015419761323024,-0.312969692180391,-0.67737202686466,0.535699604869268,0.0638654845761118,-0.0826232791602877,0.0149773808429396
-1.92859053862196,-0.141781866150775,-0.971056260343317,1.96585702048102,-0.378449327367357,-0.232449246565521,-0.696001610173309,0.0449827629172604,0.0311546623325223
-1.92859053862196,-0.141781866150775,-0.971056260343317,1.96585702048102,-0.378449327367357,-0.232449246565521,-0.696001610173309,0.0449827629172604,0.0311546623325223
-0.213478265661337,-1.06256033716376,-0.202365548495913,-0.292690846055605,-0.682913248887419,0.511347582832948,-0.276673442096864,0.0357056531256539,0.0174414125251516
-0.0173247555915449,-1.09835638783654,-0.274628189811461,-0.517314375230714,-0.650761224308682,0.582639723056883,-0.169090460770732,-0.00875920634312201,-0.0185829087839538
0.0988724217415672,-0.745060002113554,-0.157275658387995,0.131837242075461,-0.559586325328741,0.195012986860613,0.030506071742219,-0.0144344543610023,0.0187444705218605
-1.90338368635725,-0.134830086063029,-0.513922963672195,1.58390500483267,-0.510116883345984,0.0480202783757898,-0.286617624147393,0.03141351016297,0.0416300342520119
-0.753472266081189,-1.19150824130509,0.772515222626965,-1.00897344778148,2.00199096542835,-0.216578234248871,-0.365730883839931,0.0173894980447715,-0.00363016598412141
-0.414177959784492,-0.292601210818566,0.197869624159005,0.982253785711323,-0.572194820379609,-0.0498745953142455,0.273243512680016,0.145191839553196,-0.00162622361538202
-0.603009537395171,-0.778374817917414,0.249165125856717,-0.190676230194555,0.820094308186158,-0.176898613558874,-0.280770564420823,-0.087206938235513,0.0361247408415506
-2.96441102639364,0.462057130610039,-0.261094551006379,1.84492998896294,0.370046487464069,-0.208601451627615,-0.392265080841074,-1.00408280947217,-0.0430680089946865
-2.06796292581914,-0.193220841566611,-0.396383105469504,0.993941899867744,-0.630813728762102,0.402014467863371,-0.121209577220235,0.0181407488708542,0.0273425263471935
-0.392192030080172,-0.339462260801476,0.0386922827653547,0.939931734975193,-0.5747988853936,-0.126478801671373,-0.00267755368580977,0.113249133018066,-0.0359374300188227
-2.72083150107549,-0.112774158789506,-0.225399357781574,1.23010859880743,0.874341637663041,-0.324842120553808,-0.659839351480488,-0.0363503272809868,0.0181576822057334
-0.721377491915007,-0.473781067170048,0.423976205760938,0.164534543859423,0.300397760570743,-0.133309558806662,-0.0269582084760966,-0.016062502448026,0.04971422264556
-0.105912122202376,-0.413536431492669,-0.436352469215213,0.0297550675037581,-0.612161166653153,-0.0722846774281548,-0.248442294603209,0.0747705988021017,0.0322320106533838
-0.180936809394894,-0.408998929278877,-0.238132445117957,-0.179485700040864,-0.67896654288816,0.124052426631635,-0.0817370842473968,0.00671534492757811,-0.038227144850626
-0.171403011665755,-0.50909412862841,-0.136450863547684,-0.486983463508215,0.17967551227979,-0.14284887684321,-0.14577096782373,0.0519433136732979,0.0126026001360753
-0.458182480973794,-0.969797934472906,0.28088305763979,-1.94693752036316,1.35366315484835,0.0348281756384538,-0.36954975537202,-0.177020240037402,0.0189478520888971
0.422208437246206,-1.81230677403993,0.452330028845553,-1.06918089605022,2.33481319438226,-0.578633382111252,-0.395925303883711,1.29616791785725,-0.0207205942572285
-0.0158035084246457,-0.955214400103339,-0.112238599743591,-0.1457878534974,-0.609360557808032,0.499312634354224,-0.0348039075490963,-0.195246965967023,-0.0823455099744717
0.32647693975612,-1.0997833407903,-0.530991958913087,0.333114698951983,-0.400696100078961,0.165878871757635,-0.289135790281356,-0.1951434762444,0.0630267526468563
-0.0372856629826721,-1.0518543714808,-0.0567651909586163,0.11530898531339,0.537406729466517,-0.104666347716222,-0.251433923991689,-0.0374612608672538,0.0336318915606699
-0.456237145695004,-0.550620377283923,-0.834996790775151,0.643251839623077,-0.315169644620003,0.170750768680286,0.0434717737370287,-0.0965890270803842,0.00766716195339673
-0.235668275900179,0.567000774119457,-0.147767877567893,1.71473537199284,0.0694265263713042,0.864719547052513,0.0519050072555231,0.209479559955384,0.0230403886169257
-1.88042904513513,-0.29578218843548,0.0489764380728061,1.14412842325966,0.448285544958486,-0.0903760307499307,-0.161308738850007,-0.0282944250532082,0.00107592733346608
-1.90200367176204,0.184753638742917,-0.60692548678489,2.19761471527155,-0.350154760398949,-0.231772368921695,-0.0492180345297635,0.104845262871402,-0.026679160154149
-1.76325586781484,-0.234301811748337,-0.222300087836995,0.987692530319949,0.0911390971174556,0.0393268378349783,-0.1325646939618,-0.101403270020973,0.0364556986535388
-1.20427550878023,-0.0167772650926937,-0.464003137714749,1.2324312552902,-0.416050887776882,0.0523316117287343,0.257439732368433,-0.0738226893925528,-0.00368322287148423
-2.09045722618599,-0.426015010134893,0.131908080940635,0.243258990678528,0.868582793734223,0.0526298961193554,-0.229059235897137,-0.0174892450649955,0.0238851382505715
-2.06091263979432,-0.446039509106352,0.0726851348886589,0.159011201624374,0.869680226139647,0.0637458261874131,-0.256955143610733,-0.0665403130477534,0.0623687520488521
-2.00019500790882,-0.362648365979443,0.141596361873526,0.302692425744404,0.771904896685586,-0.000390113296863059,-0.22964276667958,-0.0448537493015122,0.0287231998832072
-2.24668762437508,0.0279085410514789,-0.325493827399516,0.933798147766303,-0.392323562203836,0.234406911309693,-0.149806990978802,-0.155886324568059,0.0561097976192813
1.10803174496557,-0.359616010401334,-0.280291856508847,1.71582068198789,1.26692466300125,-1.07531296683655,0.803941037010721,0.139355624377827,-0.060571124629131
-0.747591211329261,-0.868059410521712,0.980361673317943,0.538994098957049,2.46239780630432,-0.808087745828147,-0.0808984744503859,0.0265580888527174,-0.0434160712783033
0.932881462985762,-1.20112937269708,-0.147040580316773,-0.173966917423707,-0.448066719349244,0.32927622635288,0.187525653699782,-0.043220735232763,-0.00471264925049803
0.879271954687009,-0.970038648316474,-0.145935880565395,0.161503991733964,-0.392730275329515,0.157253883161917,0.313681342628484,-0.0631264974484862,0.0107581530486677
0.92040424662723,-1.19412944620916,-0.0553474712294209,-0.252983559435933,-0.496656357759424,0.346213328640792,0.18661648171763,-0.042812964230931,0.0163025321239336
0.875987172843999,-1.20610130235462,-0.113172373871768,-0.260687857974218,-0.488039375873437,0.355392361543241,0.173654270513084,0.00442858143141969,0.0295542408133437
0.683486066670617,-0.839671140650958,0.126353607745967,0.621462217715823,-0.422042837318084,0.0172424876016402,0.36041507715309,0.167165638324037,-0.0555303890348269
0.688744267746325,-1.06380503873317,0.0170446336991406,-0.0295195706929264,-0.476014402406214,0.371266101306824,0.357642357889407,0.0775487320141425,-0.0806619469086438
0.461914710824818,-0.985935594557731,-0.476870331007367,0.241552142099834,1.06865153122176,-0.508247774031909,-0.162022385607148,0.0954614492929744,0.0400379902569662
1.07198689449918,-0.96253188521676,0.39190413660122,-0.287067452982256,-0.523971264425186,0.434588845993381,0.820900675430206,-0.0451416057437874,-0.0166877584425871
1.21085893006504,-0.77727570090575,0.637143984230751,-0.154129677668149,-0.512905547232026,0.377468401521464,1.1769890977905,-0.0791789160906256,0.00615883111930448
0.907062902855232,-1.13633552354128,-0.385057615253641,-0.150949486431345,-0.407438006298593,0.220469835028307,0.0413090843741943,-0.0271341310187502,-0.0190907641080472
0.53440434999148,-1.06728175225858,-0.279272669672946,0.299394487996125,-0.455326410621251,0.0681627596048692,-0.176862848596793,0.142215857208891,-0.00462770415947161
0.649880371893125,-1.11386078062047,0.281574872574141,-0.262577485096941,0.316818845988617,0.0367922977600494,0.222934699540644,0.099282045904461,-0.00267495017808499
2.31095763317836,-0.57263981017017,0.542875214572594,0.960129687684583,-0.324446926060719,-0.834805338928304,0.583060484301819,0.069678967120607,0.0203809919903501
0.618078427576744,-0.875010300289769,-0.283711015531457,0.268949122623082,-0.357553411091572,0.156131950211889,0.388855909133939,0.182215688797476,0.000734587835343135
0.865733629058734,-1.0754964456791,-0.641758843000469,-0.255955242937833,-0.312274456578329,0.302281422926647,0.278640189710217,0.0568681726212676,0.0186507374147205
0.535049604139944,-0.92131867277567,0.27939182402265,0.105496763431629,0.447341568083268,-0.209793372222571,0.170105597113839,0.0589031895505102,0.0129240444841036
0.649380949715687,-1.06175661657284,-0.0760261529612944,-0.0978529021714288,-0.485710986441075,0.34823612966293,0.259354982091409,0.13018879533054,-0.0795361777189494
0.753625776841394,-1.09669524212822,0.496044620520573,-0.969901685796725,0.233192816300124,0.458253302799233,0.691550673402742,-0.263744707894909,0.0251288196555706
-0.989339128337229,-1.01950958220241,0.826467897593134,-0.044857238407446,1.29040497246906,-0.166429153461838,-0.238803513160409,0.271997790938365,-0.0191078792791032
0.561325996627561,-1.063317297391,-0.311359383590396,-0.340732782719565,-0.45189428080863,0.469792115087389,0.318987576853802,0.184855213007964,-0.0934443623800875
0.306078724862962,-0.961811265985485,-0.274129755576524,-0.879710099884296,1.45806297804549,-0.0243528205600322,0.556135105224746,0.0887882247272431,0.0367093322351901
0.732885651891945,-0.920229270843651,-0.537762199528527,-0.196280887145479,-0.361682230832188,0.237946694172157,0.298901128553278,0.137970763133844,-0.019548642702593
0.653714815055164,-1.14035878831305,-0.0858040751164927,-0.676394026786331,-0.603650948992377,0.525417832439907,0.146152669542322,-0.0160475786992377,-0.0323576601095117
-0.0944193709038646,-0.455097575778284,0.0762119095439376,0.668368384005337,-0.513868081064156,0.101273408721618,0.329156843553842,-0.0340970710242413,-0.0966118072038563
-0.902171426151227,-0.896086661399562,0.510371923205243,0.0735566444083478,0.64648024736448,-0.0881778711848805,-0.294280693764916,0.321690732250888,0.0297484663930126
-0.612459361890719,-1.39906119748543,0.458608725631862,-1.77842991287761,1.34673910197511,0.293737178348199,-0.43766206000363,-0.012204296459343,-0.0071739299381487
0.652579398618377,-0.709239803276981,0.19487540539277,-0.852948186454038,-0.726709023846424,0.409543127322996,0.375134719083949,-0.147072138983232,-0.0289659194057044
0.133270546985297,-0.411034896997899,-0.0307264323279261,-0.280226065533722,-0.607010272832707,0.460582852898407,0.0085123399332826,-0.0699768010581523,-0.0102597126192707
0.0225949351190129,-0.808453524858671,0.429582833135359,-1.33544554160926,1.35659135166908,-0.0172861934745484,-0.132604358476056,0.137522030709061,0.0264368305505741
0.072201040182711,-0.515454515766462,0.474160583094456,-0.891351420099532,-0.893670864712456,0.513983527805569,0.453507916454628,0.219047916010053,-0.111462520110522
-0.981204160718634,-1.01772225260314,-0.483211622756581,-1.73567268788177,1.05856842073334,0.118898664859904,-0.864347051993519,0.00919994341359887,0.0214424602381122
-3.84337050546623,1.34191831460938,0.168879778198743,2.35007114513409,-0.904368682503308,-0.246615866756394,-0.0869039643594482,-0.0542412972939367,0.00501219995787599
-2.3458644186947,1.13753133040796,0.0565393124425601,1.68560647965376,-0.710671816917171,-0.306112774675284,0.450100355907494,-0.068334436036094,0.01666241237755
-3.3254897587774,2.02142921013132,2.76483111781203,-2.87116951150497,0.988337566433436,-0.562333626250791,0.504763123474944,-0.0962977545776093,-0.0449253363690471
