"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9"
-3.63169823223406,6.17895703662975,4.90511287989999,-0.0567794593198274,1.83040027483635,4.29659377888285,-0.568690790802336,0.43649164710361,-0.0268999511748362
-7.12199912525898,3.99506957655539,2.25385616983327,-0.257439620890242,-0.0826155501260786,-0.788176270074012,0.25096321751931,-0.0642573010924597,-0.00785526618110731
-1.69105793186102,2.06929378207067,-1.05594588810696,-0.372218401907329,-0.177637629911943,-1.51507014506016,-0.709889725364298,-0.00624267703581542,-0.0621435151367383
-0.739858726724168,0.783504358613523,-2.5159830855507,-2.07572337141544,-0.806136227409484,-0.676430652065787,-1.48366613563224,0.355934944600602,-0.0512606274385498
-4.50817475079338,2.02298240273929,-0.229873692765098,-2.89299235311756,-1.97523589603593,0.815310764607734,-0.361619368920863,0.176373559725357,0.0316376953681229
-4.86163547866547,2.10617054355219,-0.0458154143918618,-2.92228224217588,-2.07193707080592,0.944364428720594,-0.315869783141206,0.176643953638823,0.00131478308650384
-4.58574503124002,2.69313309525924,-0.162203332891598,-0.909008661326659,-1.7443483069439,-0.227138888788381,-0.522602193701179,0.226125251284057,-0.0257964014830719
-0.32322665133608,-0.91302970963211,0.226640482176754,0.39263940325258,0.807862146406635,-0.161681900079768,-0.138978855196863,-0.341862988582652,0.0313977431490713
-0.258602690925233,-1.01607385842088,0.0248823087918953,0.589617042530725,-0.538110363909697,0.402627304589556,-0.0106393751960146,-0.00917369249181374,-0.0350985190423529
-0.0285602358635087,-0.801824352364474,-0.0854683074844664,0.801054570043421,-0.420873847851433,0.210614291515249,0.193726198825345,-0.125302232017319,-0.0148106602003276
-0.186277287016997,-0.886729931119295,0.404767376296445,0.46851309231415,0.42723821963619,0.0463968869297017,0.252170050428288,-0.0916227295361746,-0.019502895091482
0.833021445775911,-0.522465707040613,0.3660784687285,1.07283249890367,-0.345350969151828,-0.158993621875392,0.777691942576792,-0.0615999235707537,-0.0179860911851456
0.0629662106281252,-1.08825358735276,0.947457845782661,-0.241889641423302,2.1523939905687,-0.573713627088838,0.117883632552757,0.00818540204677735,-0.00968333971371559
0.687034381631874,-0.842569123872316,-0.030404856794388,0.670052506470127,-0.387227042716352,-0.0465648377680471,0.226789723636816,0.125998620527073,-0.0666374821503946
-0.0931171074747836,-0.795648118467863,0.0411977842268614,0.624268315088256,-0.513163156145226,0.253259733765009,0.140867185466414,-0.0652767226706884,-0.0389912375475189
0.325189921381904,-1.15859792394938,0.679407371118185,-0.692804551316622,1.37161459559935,-0.0983137688386112,0.247966803474174,-0.14920531161824,-0.0061024930503959
0.570672275612058,-0.925870903030482,-0.170757964188991,0.126854605231017,-0.436664599422525,0.244088907479315,0.249912651998647,-0.0515973057636705,-0.0286961608111015
0.779587581906067,-0.640385613038308,0.118989256778555,0.495265855644528,-0.410309481847068,0.0128158201791155,0.547808457347044,-0.147414306847074,-0.0143107824878504
-0.7911859590049,-0.602914634232886,-0.200491427086035,0.469680394276219,-0.605419766484059,0.446578478589646,-0.249071894840154,-0.921499654879533,-0.0243543644129967
-0.272108434196929,-0.759071159401046,0.642807731754034,-0.0487903288816765,0.477531795179213,0.151493811330819,0.400960881835419,-0.248761147901984,0.00209787296793935
0.12106617301689,-1.06021780987527,-0.131498420459561,0.000367047482204397,-0.553725984144063,0.395729260664868,0.0698905629919979,0.344712352907002,-0.0255683134658996
-1.11313398184195,0.618987248977579,0.56976936453912,0.309987582883592,0.77791876360355,-0.924751788009499,0.0781167083146093,-0.128264059978852,0.00738904947146538
-0.639406292317843,0.898468467427785,0.80013950993679,0.013595305784559,0.885052986834164,-0.429839969393332,0.138002213248155,-0.281568842102385,0.0197536262403331
-1.06344696100372,1.3643786501622,0.647821034602298,0.139498526040291,0.796639785970234,-1.37818394966708,0.388774399708538,0.258089763982708,-0.0441710111824299
-1.37416642773596,1.59961313515494,-0.220350791181022,0.0168146211447074,-0.9783323477953,-0.765230992106342,0.0646048712534089,0.0634449494098554,-0.0348449153294514
-3.41094617259443,3.12756662430258,0.633112032145036,0.0588898519408141,-0.532485406894352,-1.32396300663041,0.269401294469189,0.15989321766824,0.0346112513434902
0.00229568117699003,-1.02207702675813,-0.196671115037826,0.790461024340601,-0.420208055376379,0.208971064855708,-0.092086528218573,-0.0711977539670476,-0.00873434264846168
-0.0940957885932785,-0.643502576491726,0.704660813094043,1.04907887668866,0.989290589133779,-0.452677030860663,0.468817429897857,0.0540403008895186,-0.0127388489823192
0.120254787706733,-1.01336613845475,-0.337385820630763,0.440969815991733,-0.41230049358745,0.303921933370276,-0.030496564201365,-0.222705149049263,0.00358319154963749
-0.613006461108251,-1.08900950865311,0.86973003508202,-0.001725518325707,2.02041021345197,-0.393020311001476,-0.00913724192296272,0.0821009932395233,0.00245313113631114
-0.336892384988376,-1.2880844944208,-0.0766384080536318,-0.307331059252326,0.543152961117176,0.214117460548207,-0.398832448392847,-0.158787619737614,0.0439697094716511
0.54005555222481,-1.02896746944145,0.0359128929046346,-0.175803802109353,-0.520614987190404,0.492887161234586,0.371353000864705,-0.176092554077486,-0.0237160185360376
0.76443398252558,-1.21633492733376,-0.133856590884273,-0.571068711234752,-0.531265547465625,0.574677516276555,0.1783618054121,-0.310442694906266,-0.0219307504268811
0.773019346222436,-1.07892466519539,0.0146802898993279,-0.371526703277262,-0.519566206797105,0.494648720021105,0.384941421244003,-0.245243062883705,0.0111169379508205
0.656788818640276,-0.778904185448939,0.168263014348807,0.396373994816413,-0.476006010258577,0.0927519460459614,0.404604749029732,-0.0163743449963327,-0.004146791349537
-0.477940705398696,-1.00661776881638,0.1460219007051,-0.105461097150555,1.03734989558141,0.0192603547867957,-0.525836913073064,-0.144637847199925,0.0119226653407798
0.0624048580949946,-1.21800693825243,0.734550928602961,-0.861605512988571,1.69323268512757,-0.094370934090699,-0.0972347440750768,0.00190402780302502,0.0286890951131197
0.700549197764944,-0.749379943698124,0.320573624247419,-0.0249409961772731,-0.541485139230796,0.32391987089529,0.67174229466569,-0.172359302615206,-0.000749982168100462
-0.301931693729428,-1.04165924792657,0.411146383640913,-0.872650755663718,1.53586684775494,-0.335435295596559,-0.284544226154843,0.301120060470117,0.0247510060038175
-0.966160449215526,-1.14627570357814,1.13655802143708,-0.644403292941719,2.48822119822877,-0.387683198321416,-0.23494081109443,-0.0172992935572018,-0.0182551460469749
-0.115693912892983,-0.736244099638013,-1.0046096832841,0.541162745287298,-0.232692620580628,0.135866595181493,0.0525298213255405,0.126785191828047,0.0272134002969945
0.491277923268282,-0.954005134301431,-0.231790699004219,0.284119091838773,-0.436289694509985,0.106738565579374,0.11841892786062,0.348802343175541,-0.0136728880447782
0.166474308165081,-0.963148206387059,0.128499099568404,-0.0246081759919324,0.41880041977138,-0.059525929473844,0.103988663438874,0.18954175494137,0.0496508708828335
0.0707349124102936,-1.29815876532987,0.215418670294745,-0.633865185058058,-0.693786793237552,0.916229119802145,0.279810696027054,0.391488421117273,-0.293481008642159
0.315062047640021,-0.751408061204782,0.799408889806739,-0.194310649199412,1.01569621447706,-0.240802333932878,0.611897510954668,0.0877588384317152,0.027583302281467
-1.52555235859383,0.0542967050154154,-0.761447999607914,2.16166075237714,-0.260496253104422,-0.317346614914371,-0.0224458969594256,0.167194934035516,0.0706746147662843
-0.594046038490527,-0.952190282341246,-1.48767082618528,0.409147468386817,-0.268425391010858,0.171506231288909,-0.596537787900151,0.345020201947643,0.0443102448531446
0.446137136182645,-0.95518208834921,-0.335464972898758,0.320491326673668,-0.44645608726961,0.0140445048854184,-0.114053473485977,0.389958107323948,-0.0619142827415923
0.002275403931253,-0.957053617564127,0.0803113327341023,0.0217817149502546,-0.626675931082542,0.398269286519332,0.156549380645912,0.377941784734177,-0.00773316092446934
0.276799814720233,-1.00792433445026,-0.380473139297683,-0.217610904653769,-0.523473105153325,0.320475196940207,-0.0156452319734382,0.265884728057164,0.00630380709536582
0.262011133457159,-0.769943804695209,-0.320096242166866,0.29932195874968,-0.46962717148105,0.0196773935536346,0.0492803027901107,0.376374119442098,0.0366824903058111
-1.74302885748464,-0.182778013921059,-0.852251385316258,1.7344854314885,-0.402433947812492,-0.167460125262286,-0.492970165245945,0.256344255978059,0.0287923858912924
0.0817496203936827,-0.342752040968898,0.23254595616229,0.844131871809919,-0.521194932181199,-0.124928864510255,0.464558225841744,0.248333942085097,0.0227315638985758
-0.0768199780802886,-0.278316446348536,0.636441838811158,0.660423093539844,0.274705661767219,-0.345629528475627,0.580464998735535,0.18699478516665,0.0111311129320617
-0.10581322463664,-0.282419669531039,0.275946206348401,0.60518936863818,-0.593758133574011,0.0150052148582872,0.505357647751449,0.143984315774185,0.0331820765926773
-1.21612681517053,-0.671797657098663,-0.34614316514606,0.197124548993043,1.8685631781773,-0.269385223476823,-0.784138289828212,0.0592684111491898,0.0105559993475192
-2.18814655528077,-0.159819990533929,0.772872117016217,1.36778243167009,2.93915675563924,-1.21308921984935,-0.369584785282289,-0.18801420665196,-0.0521042743180703
4.31276132300049,2.6476489409162,3.9532229924284,3.17149410047432,0.582754122441272,1.77985494656074,1.10619491339923,0.465375726885005,-0.00111815889332556
-0.259728973704822,0.546751370797666,0.498993313201911,-0.874284828191812,-1.00356987376453,0.0574346810497236,0.719751702790799,-0.0325959286206632,-0.000747627576979605
-1.79915799994551,0.527490911129474,0.69243784966125,-1.75532374050299,-1.40314552677906,0.90157707813067,0.592761690402291,-0.0121273109355279,-0.0220416642134707
-1.78200789537697,0.312020303356444,0.703658984543602,-2.66443218399634,-1.58579359699693,1.22134037042995,0.43810780118538,-0.114833990358827,0.0617874941161702
-0.682176997733659,1.39401481704033,-0.444670008818211,-2.48994775346187,-1.27313983885255,-0.198311943189469,0.1378559301696,-0.0177006649820376,0.0452775839618882
0.793164967090074,0.792870589653943,0.00695713646635915,-2.43443240792514,-1.24977076697154,-0.534376575675352,-0.155446996491491,0.0553516959974288,-0.0436267998031164
-0.543270057620187,1.76311117423767,-0.143954940791109,-1.4870650169923,-1.18002358866015,-0.71527449115119,0.287200997460733,0.0405778573642776,-0.00045062426090431
-1.9253040885925,2.48661199013119,0.0912152190092481,-0.640671259282317,-1.30385527158651,-0.812416842612036,0.309072154469525,-0.135605124032325,-0.0337172638210935
4.37926667319056,-0.103207589067762,7.96850979291938,0.337056639168833,-3.18044728502659,-2.82236244549597,-1.72105979138919,0.118306119964227,-0.00907756000093313
4.42217120609626,-0.168285550917933,7.83590958218555,0.153442380222046,-3.17960592353134,-2.77845068115095,-1.81023979366005,0.00372546935788562,0.0476104374553413
-1.59131105603889,2.10837264687388,-0.1002858099987,-0.861770097513749,-1.28004661793262,-0.91593079176601,0.157791319368475,0.836647524337191,0.0230605142125659
-1.0076817857943,0.882009908372665,2.67580914701129,-1.52726293804619,3.63527429430067,-1.06387990072705,0.495010784732124,-0.464421906356662,-0.0623733853665965
-1.6272601768569,1.3155328324556,0.129111881779846,-2.38719086880041,1.43447930996906,-0.908993635451125,-0.0478468924876476,-0.282401914491127,-0.0652896699765683
-0.255898779616178,0.63772997024134,-0.71686207109641,0.515337391408078,-0.376657399735856,-0.444764381495636,0.665178912561454,0.0420083804180944,0.0113572783049428
-0.652932604686863,0.341744474000903,-1.08370015902758,0.144277652137629,-0.454838249727478,-0.248382041427761,0.0845650204638875,0.0626332143599006,0.0254756882629631
0.199183253256001,0.738493786784924,-0.922457793187784,0.751051016701851,-0.241728139759286,-0.788828278230284,0.640190480083394,0.0415874497463477,0.034239222744661
0.144052199978442,0.638352555980527,-0.887172242775004,0.259512848939735,-0.324833711298333,-0.513441388648757,0.673470883957862,-0.102285902753196,0.022369399085907
2.32022806723581,-0.461318688841381,-2.3855098666754,-1.15531026883333,0.0748972882798752,-0.637160155520341,-0.11115234195094,-0.0978868699066431,-0.0193938794040235
0.272836175157045,1.78463743162337,-1.15633019635258,0.446931776526086,-0.367819134253222,-1.50388383180153,0.501945354741319,-0.0411168402086112,0.0206431811575326
0.0667404794771997,2.23844550602869,-0.668896631908269,-0.728868638968281,-0.709927484727652,-1.16949492370772,1.02382564313471,0.0128923575809589,-0.00908004613837849
-1.11155773517332,1.45370407052388,-2.29441346955502,-0.724598751255955,-0.725675579200668,-1.32506645998684,-1.39059772057008,0.390795035967459,-0.0228456183888446
3.27511772347194,-0.0416935998737918,-5.15298711890291,-0.120313284215965,0.631121485870948,-2.87638079188691,-2.83831731866061,-0.0409230345316462,-0.0755431564215822
3.94127083436926,-0.726802497406445,1.08487720253237,0.745312873335014,0.154079268281841,1.0337582440238,-1.21739804216184,0.501903981239727,0.0404360767521327
2.75388883177028,1.26409106123673,1.94535515663161,2.750160877074,0.417077886850809,1.35154690490748,-0.55899206494754,-0.531564093362934,0.0048425098163769
-1.06460260398131,-0.0712664027778927,0.056510567681363,0.81766460310349,-0.693823262479743,0.163343358048462,-0.188037373933382,-1.06846331051356,-0.041872299212816
-0.58758619382326,1.90720772773313,1.32581939751679,2.70687387644575,-0.705841568163846,-1.50048913935144,1.10400987287423,-0.244058268637399,-0.00372941591030468
0.0216524547762415,3.46570910929509,0.117649609433513,3.98971736177622,0.602721914624903,0.385698449742049,-1.16855002608847,-0.0898778881416415,-0.007998352812428
1.38446099150267,1.08659765891982,-0.914265854093629,-0.158723290300978,0.136924034560965,0.567103733554294,0.196678510725884,0.301448228141784,0.0522415742841608
2.1442372731873,2.29023858121506,-0.857760710408535,-0.624640179646884,0.922410644358129,-0.875128301002195,0.568051974684762,-0.165498136532224,0.0100994501531345
2.10205217420218,2.12573463408175,-0.376896510533491,-1.39106764234974,0.631386296489463,-0.779804519170552,1.36304258365704,-0.427783582733425,0.0214268458135538
2.07648744153685,3.07120430274351,-0.761289595922327,0.0184659248063406,1.28266300736748,0.527754983480826,-0.585541220376979,0.110894505265057,-0.000768736928819004
2.15611401518145,2.89298752448098,-0.887287957443445,-0.315022916442006,1.15961208252108,0.674266770575155,-0.623576080846848,0.10136965261886,0.0123586219573612
2.2930878511228,2.20948885815467,-0.446897236464305,-1.23307061529351,0.359971644504488,-0.412761675827338,1.11331677201791,-0.0608367294549047,0.0417150000240792
2.10007424501425,2.3684893135154,-0.34030838626668,-1.13820169403837,-0.029815546794628,0.0696506700629932,0.87410837166129,0.259701993699003,0.0582513567505429
1.9540753942927,2.45742637470707,-1.03754759460325,-0.461849791309099,0.0411680628661567,-0.492567545425068,0.572804746092934,-0.355585274970825,-0.00142445475643074
2.38478888575725,2.39496973579658,-0.587613421392441,-0.718930287014534,-0.0106543197187539,-0.435320257908775,1.17453074067245,0.116183939036894,0.00780282955483266
2.33478556188203,2.42797362045202,-0.93760697414918,-0.200144507456555,0.0569816117667901,-0.959199092940842,0.895427025610317,-0.172339732091276,0.0232281029529798
2.67309293912535,2.12583598914209,-1.50602322256209,-0.3475290592635,0.244260460350874,-0.831339763202115,0.341281249636331,-0.121580541419075,-0.0212315744613639
1.37416360597995,-0.868722430338653,0.998639967601772,-3.76847652974148,-2.07218524496717,-0.265402872986538,-2.66895240112116,-0.694694724627092,0.0499940266267924
2.72592017526237,2.03252171076913,-1.39154248420659,-0.785714146295921,0.151571165900182,-0.703737642493959,0.623973212348224,-0.297285944873978,0.00622504850989827
2.51929158711904,3.11368210833981,-1.07770694345086,0.215814956946745,0.684290860804873,0.86508390066079,-0.659093083623202,0.193819427527281,-0.0116860468058109
2.26443082837869,2.34282261780581,-1.24321948308257,-0.313114570547039,0.149887987976518,-0.662035601570278,0.429562762542458,-0.157868352259419,-0.00957007254664102
2.04053669613929,3.06875444023775,-1.20551812522219,0.388432804933725,0.56340050117408,0.538534599484401,-0.802770063239946,0.196184604710618,-0.00944524878184083
2.18275911246401,2.84980278528726,-1.27597050273941,0.162631423271429,0.492016535411183,0.29206487284197,-0.58848169625399,0.28316047740857,0.023887652597696
3.54877700378204,3.45864135837432,0.80897200867297,0.892219291433906,0.724638159496079,2.39846534867824,-2.84321628850934,-0.357956562554331,-0.0517683002633497
1.98898329035338,2.59331607565827,-0.406679659453042,-0.579753183058778,-0.12005821566527,-0.57380610248303,1.45618951844743,0.00765698339248458,0.0241105109391237
2.37825833982725,3.05451519314214,0.0902337965744623,-0.375730319731212,0.102985295988877,0.230621408897888,1.31709823728596,0.188957814438069,0.028590255798997
2.39204335400623,3.10096496654576,-1.11488799911348,0.287779717181259,0.623261908906818,0.616610004568654,-0.58099860951714,0.131343191381446,0.0136311691731851
1.67631585908287,3.27713965078962,-0.928172257181557,-0.170613825077759,0.450630812255432,1.24440235748022,-0.672545416318403,-0.889623816593755,-0.0461753154492975
2.36420440569138,2.75042396276245,-1.23181256600091,-0.524055773905137,0.513803253529091,1.00100534630094,-0.677311250369604,0.0742859741020729,0.0272368150867536
2.25735609986436,3.0215071163502,-0.888760892809221,-0.413521512724321,0.504291578407262,1.21077853111999,-0.461379291736601,0.0631667988318357,0.019404278691824
